0.0,0.02,-0.08,-0.0022,0.0,0.0022,18.6875,18.5625,2.25,96923.4062
0.02,0.01,-0.1,0.0,0.0011,0.0022,18.6875,18.5625,2.25,96923.6562
0.04,0.0,-0.1,-0.0022,0.0,0.0,18.6875,18.5625,2.25,96923.6719
0.03,-0.02,-0.09,-0.0011,0.0011,-0.0011,18.6875,18.5625,2.25,96921.2188
0.02,-0.03,-0.08,-0.0011,0.0022,0.0011,18.6875,18.5625,2.25,96921.9062
0.0,0.0,-0.1,-0.0033,0.0022,0.0011,19.0625,19.0,1.875,96923.5312
-0.01,0.0,-0.1,-0.0011,0.0011,0.0022,19.0625,19.0,1.875,96924.3906
0.0,0.03,-0.12,-0.0011,-0.0022,0.0011,19.0625,19.0,1.875,96923.4375
0.0,0.02,-0.1,0.0011,0.0011,0.0011,19.0625,19.0,1.875,96923.2344
0.0,0.01,-0.09,0.0011,-0.0022,0.0,19.0625,18.5625,3.0625,96923.0469
0.01,0.0,-0.07,0.0033,-0.0011,0.0,19.0625,18.5625,3.0625,96923.9688
0.02,0.0,-0.05,0.0,0.0011,-0.0011,19.0625,18.5625,3.0625,96924.1562
0.02,-0.02,-0.1,0.0,-0.0011,-0.0011,19.0625,18.5625,3.0625,96923.4375
0.01,-0.02,-0.11,0.0,-0.0011,0.0022,19.0625,18.5625,3.0625,96924.0469
0.0,-0.03,-0.08,0.0011,0.0,0.0,18.6875,18.25,2.25,96922.8594
-0.02,-0.03,-0.1,-0.0011,0.0,-0.0022,18.6875,18.25,2.25,96922.8281
-0.01,-0.02,-0.07,0.0011,-0.0022,0.0,18.6875,18.25,2.25,96923.5312
0.0,0.03,-0.09,0.0,-0.0022,-0.0011,18.6875,18.25,2.25,96924.1562
0.02,0.03,-0.09,0.0022,-0.0065,0.0011,18.6875,18.25,2.25,96921.8594
0.04,0.03,-0.1,0.0,-0.0011,0.0022,18.6875,18.5625,2.75,96923.9062
0.01,0.05,-0.07,0.0,0.0,-0.0033,18.6875,18.5625,2.75,96923.6562
0.0,0.0,-0.08,-0.0022,0.0,0.0,18.6875,18.5625,2.75,96923.8438
0.0,-0.02,-0.09,0.0011,0.0,0.0,18.6875,18.5625,2.75,96924.4844
-0.03,-0.02,-0.1,0.0,0.0,0.0,18.6875,18.5625,2.75,96923.7188
0.0,-0.01,-0.09,0.0011,0.0,0.0033,19.375,18.25,2.75,96924.7969
0.02,-0.02,-0.07,-0.0011,0.0011,0.0,19.375,18.25,2.75,96922.375
0.01,-0.01,-0.08,-0.0011,0.0033,-0.0011,19.375,18.25,2.75,96924.0312
0.01,0.0,-0.1,-0.0022,0.0044,0.0011,19.375,18.25,2.75,96923.25
0.01,0.03,-0.09,-0.0011,0.0011,0.0011,19.375,18.25,2.75,96922.5
0.0,0.01,-0.08,-0.0011,0.0,-0.0011,19.0625,19.0,2.75,96921.9531
0.0,0.02,-0.07,0.0,0.0011,-0.0011,19.0625,19.0,2.75,96922.8594
-0.01,0.0,-0.07,0.0022,0.0,0.0011,19.0625,19.0,2.75,96924.5
0.0,0.0,-0.09,0.0,0.0,0.0,19.0625,19.0,2.75,96924.0156
0.0,-0.02,-0.11,0.0,-0.0011,0.0,19.0625,19.0,2.75,96923.7031
0.0,-0.02,-0.09,0.0,0.0,0.0,19.375,18.5625,2.25,96922.0781
0.02,-0.02,-0.07,0.0011,0.0,0.0,19.375,18.5625,2.25,96923.9062
0.05,-0.02,-0.08,-0.0011,-0.0022,0.0022,19.375,18.5625,2.25,96922.3906
0.02,0.01,-0.12,-0.0011,0.0011,0.0011,19.375,18.5625,2.25,96923.2812
0.0,0.02,-0.07,0.0011,0.0,0.0,19.375,18.5625,2.25,96924.5312
-0.01,0.04,-0.07,-0.0011,0.0033,0.0,19.0625,19.0,3.0625,96922.8906
-0.02,0.02,-0.08,0.0,0.0,0.0011,19.0625,19.0,3.0625,96922.9375
0.0,0.02,-0.1,0.0,0.0,-0.0022,19.0625,19.0,3.0625,96921.4531
0.01,0.02,-0.11,0.0022,0.0,0.0,19.0625,19.0,3.0625,96922.7188
0.01,0.0,-0.07,-0.0022,-0.0011,0.0,19.0625,19.0,3.0625,96922.7812
0.01,-0.02,-0.07,-0.0011,-0.0055,0.0,19.375,18.5625,1.875,96924.2188
0.0,-0.02,-0.06,0.0011,-0.0011,0.0,19.375,18.5625,1.875,96922.8906
0.0,-0.01,-0.06,0.0,0.0,0.0,19.375,18.5625,1.875,96922.4062
0.0,0.0,-0.1,0.0,0.0,0.0,19.375,18.5625,1.875,96923.0
0.0,0.03,-0.08,-0.0022,0.0,0.0,19.375,18.5625,1.875,96923.8906
0.0,0.0,-0.08,0.0011,-0.0022,0.0011,19.0625,19.0,3.0625,96922.3125
0.0,0.0,-0.06,0.0022,0.0011,0.0,19.0625,19.0,3.0625,96924.2969
0.0,0.01,-0.06,0.0,0.0022,-0.0011,19.0625,19.0,3.0625,96922.6562
0.03,0.02,-0.11,0.0,0.0022,-0.0011,19.0625,19.0,3.0625,96922.4531
0.02,0.0,-0.08,-0.0011,0.0,0.0011,19.0625,19.0,3.0625,96923.875
0.0,0.0,-0.1,-0.0011,-0.0044,0.0,19.375,19.0,2.25,96923.6875
0.0,0.0,-0.09,0.0011,-0.0022,0.0,19.375,19.0,2.25,96921.9375
0.01,0.0,-0.09,0.0,0.0,-0.0011,19.375,19.0,2.25,96923.7969
0.01,0.0,-0.08,0.0,0.0,-0.0011,19.375,19.0,2.25,96924.3594
0.0,0.0,-0.09,0.0,-0.0022,0.0011,19.375,19.0,2.25,96924.0
0.02,0.01,-0.08,-0.0011,0.0,0.0011,19.375,18.5625,2.25,96923.625
0.0,0.01,-0.06,0.0,0.0022,0.0,19.375,18.5625,2.25,96923.3281
0.01,0.01,-0.1,-0.0011,0.0011,0.0,19.375,18.5625,2.25,96923.875
0.0,0.0,-0.09,-0.0011,0.0011,0.0,19.375,18.5625,2.25,96924.6406
0.0,0.0,-0.08,0.0011,-0.0011,0.0022,19.375,18.5625,2.25,96922.125
0.0,-0.01,-0.06,-0.0011,0.0,-0.0011,18.6875,19.0,1.0625,96922.5781
0.0,0.01,-0.09,0.0011,0.0011,0.0022,18.6875,19.0,1.0625,96922.7188
0.0,0.0,-0.09,0.0011,0.0011,0.0011,18.6875,19.0,1.0625,96923.1875
0.0,-0.02,-0.11,0.0011,0.0011,0.0011,18.6875,19.0,1.0625,96923.4375
0.0,0.0,-0.05,0.0,0.0,0.0,18.6875,19.0,1.0625,96924.5781
0.0,0.01,-0.09,0.0,0.0011,0.0,18.6875,19.0,1.5625,96922.5625
0.02,0.02,-0.08,0.0,0.0011,0.0,18.6875,19.0,1.5625,96923.6094
0.02,0.01,-0.1,0.0,0.0022,0.0022,18.6875,19.0,1.5625,96922.625
0.0,0.0,-0.12,0.0022,0.0,0.0033,18.6875,19.0,1.5625,96924.6562
0.01,0.01,-0.07,0.0022,0.0,0.0033,18.6875,19.0,1.5625,96922.3906
0.01,0.01,-0.12,0.0011,0.0011,-0.0011,19.375,19.375,3.0625,96922.5625
0.02,-0.02,-0.08,0.0011,0.0011,-0.0011,19.375,19.375,3.0625,96923.4688
0.0,-0.01,-0.09,0.0,0.0,0.0,19.375,19.375,3.0625,96922.4219
0.01,0.0,-0.09,0.0011,0.0011,0.0,19.375,19.375,3.0625,96923.6406
0.0,0.0,-0.09,0.0,0.0,-0.0011,19.375,19.375,3.0625,96921.8438
0.0,-0.01,-0.05,0.0,0.0011,0.0011,19.375,18.5625,1.875,96924.1875
0.0,0.0,-0.1,0.0,-0.0022,0.0,19.375,18.5625,1.875,96925.0469
0.0,0.0,-0.08,0.0,-0.0011,0.0,19.375,18.5625,1.875,96924.9375
0.0,0.03,-0.09,0.0011,0.0033,0.0011,19.375,18.5625,1.875,96923.5469
0.0,0.02,-0.05,0.0,0.0,0.0,19.375,18.5625,1.875,96923.3125
0.0,0.01,-0.06,0.0,0.0011,-0.0011,19.0625,18.5625,2.75,96921.1719
0.0,0.01,-0.06,0.0011,0.0011,0.0,19.0625,18.5625,2.75,96924.0625
0.0,0.0,-0.03,0.0011,0.0011,0.0011,19.0625,18.5625,2.75,96922.2188
0.01,-0.01,-0.08,0.0,0.0011,0.0011,19.0625,18.5625,2.75,96921.875
0.01,-0.01,-0.09,0.0011,0.0,0.0011,19.0625,18.5625,2.75,96922.9844
0.01,0.0,-0.08,0.0,0.0022,0.0011,19.375,19.0,3.0625,96921.125
0.0,0.0,-0.06,0.0033,0.0022,0.0,19.375,19.0,3.0625,96921.9531
-0.05,0.0,-0.1,-0.0011,0.0022,0.0,19.375,19.0,3.0625,96922.9219
0.0,0.01,-0.11,0.0022,0.0076,-0.0011,19.375,19.0,3.0625,96924.1406
0.02,0.0,-0.09,-0.0044,-0.0033,0.0011,19.375,19.0,3.0625,96922.4688
0.01,0.02,-0.07,0.0,0.0011,0.0011,19.375,19.0,2.75,96922.0938
0.05,0.01,-0.08,-0.0022,-0.0011,0.0,19.375,19.0,2.75,96922.6719
0.0,0.0,-0.08,0.0022,-0.0011,-0.0011,19.375,19.0,2.75,96921.6719
-0.01,0.0,-0.11,-0.0011,0.0011,-0.0022,19.375,19.0,2.75,96924.5469
0.0,0.0,-0.08,-0.0022,0.0022,0.0011,19.375,19.0,2.75,96921.8438
0.02,0.02,-0.08,0.0011,0.0,0.0011,18.6875,18.5625,3.5,96921.9375
0.03,0.0,-0.08,0.0,0.0011,-0.0011,18.6875,18.5625,3.5,96922.375
0.02,0.01,-0.1,0.0011,-0.0022,0.0011,18.6875,18.5625,3.5,96922.5469
0.0,-0.01,-0.1,-0.0033,0.0022,0.0,18.6875,18.5625,3.5,96923.0469
-0.04,-0.01,-0.08,0.0011,0.0011,0.0011,18.6875,18.5625,3.5,96923.7656
-0.02,0.0,-0.08,0.0,0.0,0.0011,18.25,18.5625,2.25,96922.5
-0.01,-0.01,-0.07,-0.0011,0.0,-0.0022,18.25,18.5625,2.25,96923.2812
0.0,0.01,-0.08,0.0011,-0.0033,-0.0011,18.25,18.5625,2.25,96923.3438
0.02,0.04,-0.09,0.0011,0.0011,-0.0011,18.25,18.5625,2.25,96922.4688
0.02,0.0,-0.08,0.0022,-0.0011,0.0011,18.25,18.5625,2.25,96921.875
0.01,0.0,-0.11,0.0011,-0.0033,0.0011,18.6875,18.5625,2.75,96922.2656
0.02,0.02,-0.07,0.0011,-0.0011,0.0011,18.6875,18.5625,2.75,96920.8438
0.0,0.01,-0.11,0.0,0.0011,-0.0011,18.6875,18.5625,2.75,96922.9688
-0.01,0.0,-0.08,0.0,-0.0011,0.0,18.6875,18.5625,2.75,96922.5625
-0.02,0.0,-0.12,0.0,-0.0011,0.0022,18.6875,18.5625,2.75,96922.4062
0.0,0.01,-0.06,-0.0044,-0.0022,0.0,18.25,19.375,1.875,96920.7969
0.02,0.03,-0.14,0.0044,0.0011,-0.0011,18.25,19.375,1.875,96921.3125
0.03,0.03,-0.04,-0.0055,-0.0033,0.0011,18.25,19.375,1.875,96922.0781
0.01,0.04,-0.12,0.0044,-0.0011,0.0,18.25,19.375,1.875,96922.2812
0.02,0.0,-0.07,-0.0076,0.0,0.0011,18.25,19.375,1.875,96921.875
-0.02,-0.01,-0.1,0.0065,-0.0044,0.0,19.375,18.25,2.75,96921.2031
-0.02,-0.01,-0.07,-0.0044,-0.0022,0.0011,19.375,18.25,2.75,96922.2344
0.0,0.0,-0.07,0.0044,0.0,-0.0011,19.375,18.25,2.75,96922.0156
0.01,0.01,-0.13,-0.0044,-0.0011,0.0,19.375,18.25,2.75,96920.9688
0.04,0.01,-0.12,0.0022,0.0,0.0011,19.375,18.25,2.75,96920.6719
0.03,0.0,-0.08,-0.0022,-0.0022,0.0011,19.75,18.5625,2.25,96921.7344
0.03,0.0,-0.08,0.0022,-0.0011,0.0,19.75,18.5625,2.25,96922.8281
0.01,0.01,-0.06,-0.0011,-0.0044,0.0,19.75,18.5625,2.25,96922.4531
0.0,-0.02,-0.07,0.0011,0.0,0.0,19.75,18.5625,2.25,96921.875
-0.03,0.0,-0.07,-0.0011,-0.0022,0.0011,19.75,18.5625,2.25,96923.1406
-0.03,-0.01,-0.05,0.0011,-0.0011,0.0,18.25,19.0,3.0625,96923.0469
-0.01,0.01,-0.1,0.0,-0.0011,0.0,18.25,19.0,3.0625,96921.7812
0.01,0.02,-0.11,0.0011,0.0,0.0,18.25,19.0,3.0625,96922.7188
0.04,0.02,-0.09,-0.0022,-0.0011,-0.0011,18.25,19.0,3.0625,96922.0156
0.02,0.03,-0.09,0.0022,0.0011,-0.0011,18.25,19.0,3.0625,96922.7344
0.02,0.01,-0.09,-0.0011,0.0011,-0.0022,18.6875,19.375,1.875,96922.75
0.0,-0.01,-0.06,0.0022,0.0,0.0011,18.6875,19.375,1.875,96922.5
0.0,-0.01,-0.1,0.0,0.0011,0.0022,18.6875,19.375,1.875,96922.0156
-0.03,0.0,-0.08,-0.0022,0.0011,0.0022,18.6875,19.375,1.875,96920.7031
-0.01,0.0,-0.09,0.0,-0.0011,0.0011,18.6875,19.375,1.875,96920.75
0.02,0.02,-0.08,0.0,-0.0033,0.0011,18.6875,19.0,2.75,96921.6406
0.03,0.0,-0.07,0.0011,-0.0022,-0.0011,18.6875,19.0,2.75,96923.875
0.01,0.02,-0.11,0.0,-0.0022,0.0,18.6875,19.0,2.75,96922.7656
0.0,0.01,-0.09,-0.0011,-0.0022,0.0011,18.6875,19.0,2.75,96920.2812
0.02,0.01,-0.09,0.0011,-0.0033,0.0022,18.6875,19.0,2.75,96922.0156
0.02,0.0,-0.1,0.0,0.0,0.0,18.0,18.25,2.25,96921.0469
0.0,-0.02,-0.06,0.0,0.0,0.0011,18.0,18.25,2.25,96922.7969
0.0,-0.02,-0.08,0.0,-0.0022,-0.0022,18.0,18.25,2.25,96921.7344
0.02,0.0,-0.11,0.0,-0.0011,0.0022,18.0,18.25,2.25,96921.9844
-0.01,0.01,-0.08,-0.0011,-0.0022,0.0022,18.0,18.25,2.25,96921.875
0.0,0.04,-0.09,-0.0011,0.0,-0.0011,18.6875,19.0,3.0625,96923.7188
0.0,0.04,-0.08,0.0011,-0.0022,0.0,18.6875,19.0,3.0625,96920.2031
0.0,0.02,-0.08,0.0,-0.0011,0.0011,18.6875,19.0,3.0625,96920.4531
0.01,0.01,-0.11,0.0,-0.0022,0.0,18.6875,19.0,3.0625,96921.6719
0.0,0.0,-0.08,0.0,0.0,0.0,18.6875,19.0,3.0625,96921.0469
0.03,-0.05,-0.08,0.0011,0.0011,-0.0011,19.0625,19.0,1.875,96920.9375
0.03,-0.03,-0.07,-0.0011,0.0033,0.0022,19.0625,19.0,1.875,96919.4375
0.02,-0.02,-0.05,0.0,0.0,0.0011,19.0625,19.0,1.875,96920.5
0.01,0.0,-0.09,0.0011,0.0022,-0.0011,19.0625,19.0,1.875,96921.8438
0.0,0.02,-0.09,-0.0011,-0.0011,0.0022,19.0625,19.0,1.875,96921.5156
0.0,0.04,-0.07,-0.0011,-0.0011,0.0011,19.0625,18.5625,3.5,96921.6875
-0.01,0.02,-0.07,0.0,0.0022,0.0011,19.0625,18.5625,3.5,96921.125
-0.01,0.03,-0.1,-0.0011,-0.0011,0.0,19.0625,18.5625,3.5,96920.1562
0.01,-0.01,-0.09,0.0,0.0,0.0,19.0625,18.5625,3.5,96921.6406
0.0,-0.02,-0.1,0.0,0.0044,0.0,19.0625,18.5625,3.5,96921.9531
0.01,-0.02,-0.07,0.0,0.0011,0.0,19.0625,19.0,1.0625,96921.1406
0.02,-0.02,-0.09,0.0011,0.0011,0.0022,19.0625,19.0,1.0625,96920.7812
0.0,-0.03,-0.08,0.0,0.0033,0.0,19.0625,19.0,1.0625,96921.6406
0.0,0.0,-0.08,0.0011,0.0011,0.0022,19.0625,19.0,1.0625,96919.7969
0.0,0.03,-0.07,0.0,0.0,-0.0011,19.0625,19.0,1.0625,96921.4375
0.0,0.04,-0.08,0.0011,0.0,0.0011,18.6875,18.25,2.75,96920.9531
0.01,0.04,-0.09,0.0,-0.0033,-0.0011,18.6875,18.25,2.75,96919.9844
-0.01,0.04,-0.04,0.0011,-0.0022,-0.0011,18.6875,18.25,2.75,96923.125
0.02,0.0,-0.12,-0.0011,0.0,0.0,18.6875,18.25,2.75,96921.4531
0.02,-0.02,-0.08,0.0,0.0022,0.0,18.6875,18.25,2.75,96920.9219
0.0,-0.06,-0.07,-0.0011,-0.0022,0.0,18.6875,18.5625,3.0625,96922.4688
0.0,-0.05,-0.06,0.0011,0.0011,0.0022,18.6875,18.5625,3.0625,96921.25
0.01,-0.04,-0.08,-0.0011,0.0044,0.0,18.6875,18.5625,3.0625,96920.0469
0.0,0.0,-0.12,-0.0011,-0.0011,0.0,18.6875,18.5625,3.0625,96921.5938
0.01,0.02,-0.1,0.0022,0.0022,0.0011,18.6875,18.5625,3.0625,96920.9375
0.02,0.04,-0.06,0.0,-0.0022,0.0022,19.0625,18.5625,2.25,96920.9219
0.01,0.04,-0.1,0.0,0.0011,0.0,19.0625,18.5625,2.25,96920.4062
-0.02,0.01,-0.07,0.0011,-0.0022,-0.0011,19.0625,18.5625,2.25,96919.6875
-0.01,0.0,-0.1,0.0022,-0.0044,0.0,19.0625,18.5625,2.25,96921.4844
-0.01,-0.01,-0.1,0.0011,0.0,0.0,19.0625,18.5625,2.25,96921.3438
0.0,-0.01,-0.07,0.0,0.0,0.0022,18.6875,19.0,1.5625,96920.7031
0.02,-0.01,-0.08,0.0011,0.0,0.0,18.6875,19.0,1.5625,96921.2344
0.02,-0.02,-0.1,0.0011,-0.0033,0.0,18.6875,19.0,1.5625,96920.0156
0.0,-0.01,-0.08,0.0,0.0011,0.0011,18.6875,19.0,1.5625,96920.0938
0.01,0.01,-0.08,-0.0011,0.0044,0.0,18.6875,19.0,1.5625,96920.625
0.0,0.02,-0.07,0.0022,-0.0011,0.0011,19.0625,19.375,1.5625,96919.4375
0.0,0.04,-0.05,-0.0011,-0.0011,0.0,19.0625,19.375,1.5625,96921.0312
0.01,0.01,-0.1,0.0011,-0.0033,0.0,19.0625,19.375,1.5625,96921.2812
0.01,0.02,-0.12,0.0,0.0011,0.0011,19.0625,19.375,1.5625,96919.5469
-0.01,0.0,-0.09,0.0,0.0011,-0.0011,19.0625,19.375,1.5625,96919.5
0.0,-0.02,-0.09,0.0011,0.0044,0.0011,19.75,19.0,1.875,96920.3438
0.0,-0.02,-0.07,0.0011,0.0011,0.0,19.75,19.0,1.875,96920.2188
0.01,0.0,-0.07,0.0033,0.0,0.0,19.75,19.0,1.875,96919.8125
0.02,-0.02,-0.09,0.0,0.0,0.0,19.75,19.0,1.875,96920.4375
0.01,0.02,-0.09,0.0011,0.0,0.0,19.75,19.0,1.875,96920.6875
0.0,0.02,-0.08,0.0,0.0,-0.0011,18.6875,19.0,4.25,96921.4219
0.0,0.05,-0.07,0.0011,0.0011,0.0011,18.6875,19.0,4.25,96920.875
0.0,0.04,-0.07,0.0,0.0033,0.0,18.6875,19.0,4.25,96920.1719
0.0,0.0,-0.1,0.0,0.0022,0.0011,18.6875,19.0,4.25,96920.3125
0.0,-0.01,-0.08,0.0,0.0011,0.0022,18.6875,19.0,4.25,96919.4062
0.0,-0.04,-0.08,-0.0011,0.0,-0.0011,19.0625,18.5625,2.25,96919.2656
0.0,-0.03,-0.09,-0.0022,0.0,-0.0011,19.0625,18.5625,2.25,96921.7188
0.03,0.01,-0.07,0.0,0.0033,0.0011,19.0625,18.5625,2.25,96922.9219
0.0,-0.01,-0.09,-0.0011,0.0011,0.0011,19.0625,18.5625,2.25,96920.4062
0.01,0.01,-0.1,0.0022,0.0011,0.0,19.0625,18.5625,2.25,96919.5625
0.0,0.01,-0.07,-0.0011,0.0,0.0022,19.0625,19.0,2.25,96921.0781
0.0,0.04,-0.06,-0.0022,0.0,0.0,19.0625,19.0,2.25,96919.625
-0.02,0.01,-0.08,-0.0011,-0.0011,0.0022,19.0625,19.0,2.25,96922.7188
-0.04,0.03,-0.08,-0.0033,-0.0011,0.0,19.0625,19.0,2.25,96920.1562
0.02,0.0,-0.08,-0.0011,0.0,0.0,19.0625,19.0,2.25,96919.6406
0.0,0.0,-0.07,0.0,0.0022,-0.0011,19.0625,18.5625,3.0625,96919.9688
0.02,-0.01,-0.1,0.0011,-0.0033,0.0011,19.0625,18.5625,3.0625,96920.2812
0.03,-0.03,-0.1,-0.0022,0.0,0.0033,19.0625,18.5625,3.0625,96921.4062
0.02,0.01,-0.12,0.0011,0.0022,0.0022,19.0625,18.5625,3.0625,96917.8906
0.0,0.01,-0.07,-0.0022,-0.0011,0.0022,19.0625,18.5625,3.0625,96919.6875
0.0,0.02,-0.07,0.0,0.0011,0.0,18.6875,17.875,2.25,96919.6406
-0.01,0.04,-0.07,-0.0011,0.0011,0.0,18.6875,17.875,2.25,96918.7188
0.0,0.01,-0.1,0.0,0.0011,0.0,18.6875,17.875,2.25,96920.3594
0.0,0.01,-0.08,-0.0011,0.0011,0.0,18.6875,17.875,2.25,96918.6094
0.04,0.0,-0.11,0.0,-0.0011,-0.0011,18.6875,17.875,2.25,96920.0
0.01,0.01,-0.09,-0.0011,0.0,0.0011,18.6875,18.5625,2.25,96919.7969
0.0,-0.01,-0.06,-0.0011,0.0022,0.0022,18.6875,18.5625,2.25,96918.4531
0.0,0.0,-0.06,0.0,0.0022,0.0011,18.6875,18.5625,2.25,96919.9844
0.0,-0.01,-0.1,-0.0022,-0.0011,0.0011,18.6875,18.5625,2.25,96919.8281
-0.01,0.0,-0.11,-0.0022,0.0022,0.0011,18.6875,18.5625,2.25,96920.3438
0.0,0.02,-0.06,-0.0011,-0.0033,0.0022,19.0625,19.0,3.5,96919.6875
0.01,0.01,-0.07,0.0,-0.0011,-0.0011,19.0625,19.0,3.5,96920.0469
0.0,0.01,-0.07,0.0,0.0022,0.0011,19.0625,19.0,3.5,96920.9531
0.0,0.01,-0.09,-0.0011,0.0,0.0,19.0625,19.0,3.5,96919.8594
0.0,-0.01,-0.06,0.0011,-0.0022,0.0011,19.0625,19.0,3.5,96919.2031
0.0,0.0,-0.09,0.0,-0.0011,0.0,19.375,18.25,3.0625,96919.8125
0.0,-0.02,-0.04,-0.0011,-0.0044,0.0011,19.375,18.25,3.0625,96922.0312
0.0,0.0,-0.09,-0.0011,-0.0011,0.0022,19.375,18.25,3.0625,96920.9219
0.0,0.0,-0.1,-0.0033,0.0044,0.0,19.375,18.25,3.0625,96918.6562
0.01,0.02,-0.06,-0.0011,0.0044,0.0011,19.375,18.25,3.0625,96920.3125
0.0,0.01,-0.06,0.0,-0.0011,0.0011,19.0625,19.375,1.875,96918.7812
0.01,0.01,-0.08,-0.0033,-0.0022,0.0011,19.0625,19.375,1.875,96920.7188
0.01,0.02,-0.08,-0.0011,-0.0011,-0.0022,19.0625,19.375,1.875,96920.0312
0.0,0.0,-0.08,-0.0022,0.0011,0.0,19.0625,19.375,1.875,96918.6719
0.0,0.0,-0.12,0.0011,0.0011,0.0,19.0625,19.375,1.875,96918.8281
-0.02,-0.01,-0.1,0.0011,-0.0011,0.0022,20.1875,18.5625,1.5625,96919.5312
0.0,-0.01,-0.08,-0.0022,0.0022,-0.0011,20.1875,18.5625,1.5625,96919.8125
0.0,-0.01,-0.07,0.0011,-0.0022,0.0022,20.1875,18.5625,1.5625,96921.5156
0.0,0.0,-0.11,-0.0022,-0.0011,0.0011,20.1875,18.5625,1.5625,96917.9219
0.03,0.02,-0.1,0.0022,0.0,-0.0011,20.1875,18.5625,1.5625,96920.0781
-0.01,0.01,-0.11,-0.0011,0.0022,0.0011,18.6875,17.875,2.25,96920.375
-0.01,0.01,-0.09,0.0,-0.0022,-0.0011,18.6875,17.875,2.25,96920.3125
-0.01,0.02,-0.05,-0.0022,-0.0022,0.0,18.6875,17.875,2.25,96919.2812
-0.02,0.01,-0.12,-0.0011,0.0,0.0033,18.6875,17.875,2.25,96918.6562
0.01,0.0,-0.08,0.0,0.0033,0.0,18.6875,17.875,2.25,96918.5625
0.02,-0.01,-0.09,-0.0022,0.0011,0.0,18.6875,17.1875,2.75,96920.2344
0.01,0.0,-0.07,0.0011,-0.0011,0.0011,18.6875,17.1875,2.75,96920.0312
-0.01,0.0,-0.07,-0.0033,0.0,0.0,18.6875,17.1875,2.75,96919.2969
-0.01,0.0,-0.07,0.0011,0.0,0.0011,18.6875,17.1875,2.75,96918.75
0.0,0.0,-0.09,-0.0011,0.0,0.0,18.6875,17.1875,2.75,96920.1875
-0.02,0.0,-0.07,0.0,0.0022,0.0,19.0625,18.5625,3.0625,96919.6875
0.01,0.0,-0.1,-0.0011,0.0,-0.0011,19.0625,18.5625,3.0625,96919.7031
0.02,0.0,-0.08,-0.0011,0.0033,0.0011,19.0625,18.5625,3.0625,96918.5938
0.04,0.02,-0.11,0.0011,-0.0022,-0.0011,19.0625,18.5625,3.0625,96920.5938
0.05,0.01,-0.07,0.0033,0.0,0.0011,19.0625,18.5625,3.0625,96919.7656
0.03,-0.01,-0.09,0.0,-0.0022,0.0011,19.0625,19.0,2.25,96918.4688
0.0,-0.03,-0.08,0.0,-0.0022,-0.0022,19.0625,19.0,2.25,96919.0781
0.0,0.01,-0.08,0.0011,0.0011,0.0011,19.0625,19.0,2.25,96919.2344
0.0,0.01,-0.08,0.0,0.0011,-0.0011,19.0625,19.0,2.25,96919.25
0.0,0.03,-0.1,-0.0011,0.0033,0.0,19.0625,19.0,2.25,96918.5469
0.0,0.02,-0.1,-0.0022,0.0044,0.0,19.0625,18.25,2.75,96920.2344
0.0,0.02,-0.08,0.0011,0.0011,0.0011,19.0625,18.25,2.75,96921.0625
0.02,0.0,-0.1,-0.0011,0.0,0.0011,19.0625,18.25,2.75,96918.3594
0.02,0.0,-0.1,0.0,-0.0011,0.0022,19.0625,18.25,2.75,96920.0625
0.0,0.0,-0.06,0.0011,0.0033,0.0011,19.0625,18.25,2.75,96919.4531
0.0,-0.02,-0.08,0.0022,-0.0022,0.0,19.0625,18.25,2.25,96920.1406
0.0,-0.02,-0.08,-0.0022,0.0022,-0.0011,19.0625,18.25,2.25,96919.8906
0.01,0.0,-0.06,0.0,0.0011,0.0011,19.0625,18.25,2.25,96920.9844
0.01,0.0,-0.06,-0.0022,0.0011,0.0,19.0625,18.25,2.25,96919.0938
0.01,0.0,-0.07,-0.0022,0.0022,0.0,19.0625,18.25,2.25,96919.9219
0.01,0.03,-0.08,-0.0011,-0.0011,0.0,19.75,19.0,2.75,96920.4062
0.01,0.03,-0.08,0.0,-0.0022,0.0011,19.75,19.0,2.75,96918.5625
-0.04,0.02,-0.1,0.0,-0.0022,0.0022,19.75,19.0,2.75,96920.8906
-0.04,0.02,-0.1,0.0011,0.0011,0.0,19.75,19.0,2.75,96920.25
-0.01,0.0,-0.07,0.0011,-0.0033,0.0,19.75,19.0,2.75,96919.5312
0.01,-0.02,-0.1,0.0,0.0,0.0022,19.75,18.5625,1.0625,96919.4375
0.01,-0.02,-0.1,0.0011,0.0011,0.0011,19.75,18.5625,1.0625,96920.2969
0.02,-0.02,-0.08,0.0011,0.0022,0.0,19.75,18.5625,1.0625,96918.7344
0.0,0.01,-0.09,0.0,-0.0011,0.0,19.75,18.5625,1.0625,96919.7812
0.01,0.03,-0.11,0.0,-0.0033,0.0011,19.75,18.5625,1.0625,96919.375
0.0,0.02,-0.07,0.0,0.0011,-0.0011,19.75,19.375,1.875,96918.0781
-0.02,0.01,-0.09,0.0011,0.0011,-0.0011,19.75,19.375,1.875,96920.375
-0.01,0.0,-0.09,-0.0022,-0.0011,0.0022,19.75,19.375,1.875,96920.1875
0.0,0.0,-0.07,0.0033,0.0,0.0011,19.75,19.375,1.875,96919.4062
0.02,-0.02,-0.09,0.0,0.0022,-0.0022,19.75,19.375,1.875,96919.7344
